ID,year,wave,state,area,juristiction,depth.allowed,species,start.date,end.date,daily.closures,bag.limit,agg.bag.limit,agg.bag.limit.wt,boat.limit,poss.limit,bonus.limit,min.size,min.size2,max.size,max.size2,bag.above.max,bag.above.max2,bag.below.min,mode,gear.restriction,other,Comments,imputed
,2017,4,NJ,9999,1,9999,Spotted_Seatrout,01-07-17,31-08-17,,1,9999,9999,,9999,,13,,9999,,0,,0,0,0,0,,0
,2017,5,NJ,9999,1,9999,Spotted_Seatrout,01-09-17,31-10-17,,1,9999,9999,,9999,,13,,9999,,0,,0,0,0,0,,0
,2017,6,NJ,9999,1,9999,Spotted_Seatrout,01-11-17,31-12-17,,1,9999,9999,,9999,,13,,9999,,0,,0,0,0,0,,0
,2018,1,NJ,9999,1,9999,Spotted_Seatrout,01-01-18,28-02-18,,1,9999,9999,,9999,,13,,9999,,0,,0,0,0,0,,1
,2018,2,NJ,9999,1,9999,Spotted_Seatrout,01-03-18,30-04-18,,1,9999,9999,,9999,,13,,9999,,0,,0,0,0,0,,1
,2018,3,NJ,9999,1,9999,Spotted_Seatrout,01-05-18,30-06-18,,1,9999,9999,,9999,,13,,9999,,0,,0,0,0,0,,1
,2018,4,NJ,9999,1,9999,Spotted_Seatrout,01-07-18,31-08-18,,1,9999,9999,,9999,,13,,9999,,0,,0,0,0,0,,1
,2018,5,NJ,9999,1,9999,Spotted_Seatrout,01-09-18,31-10-18,,1,9999,9999,,9999,,13,,9999,,0,,0,0,0,0,,1
,2018,6,NJ,9999,1,9999,Spotted_Seatrout,01-11-18,31-12-18,,1,9999,9999,,9999,,13,,9999,,0,,0,0,0,0,,1
,1998,1,DE,9999,1,9999,Spotted_Seatrout,01-01-98,28-02-98,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,1998,2,DE,9999,1,9999,Spotted_Seatrout,01-03-98,30-04-98,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,1998,3,DE,9999,1,9999,Spotted_Seatrout,01-05-98,30-06-98,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,1998,4,DE,9999,1,9999,Spotted_Seatrout,01-07-98,31-08-98,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,1998,5,DE,9999,1,9999,Spotted_Seatrout,01-09-98,31-10-98,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,1998,6,DE,9999,1,9999,Spotted_Seatrout,01-11-98,31-12-98,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,1999,1,DE,9999,1,9999,Spotted_Seatrout,01-01-99,28-02-99,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,1999,2,DE,9999,1,9999,Spotted_Seatrout,01-03-99,30-04-99,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,1999,3,DE,9999,1,9999,Spotted_Seatrout,01-05-99,30-06-99,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,1999,4,DE,9999,1,9999,Spotted_Seatrout,01-07-99,31-08-99,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,1999,5,DE,9999,1,9999,Spotted_Seatrout,01-09-99,31-10-99,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,1999,6,DE,9999,1,9999,Spotted_Seatrout,01-11-99,31-12-99,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2000,1,DE,9999,1,9999,Spotted_Seatrout,01-01-00,29-02-00,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2000,2,DE,9999,1,9999,Spotted_Seatrout,01-03-00,30-04-00,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2000,3,DE,9999,1,9999,Spotted_Seatrout,01-05-00,30-06-00,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2000,4,DE,9999,1,9999,Spotted_Seatrout,01-07-00,31-08-00,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2000,5,DE,9999,1,9999,Spotted_Seatrout,01-09-00,31-10-00,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2000,6,DE,9999,1,9999,Spotted_Seatrout,01-11-00,31-12-00,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2001,1,DE,9999,1,9999,Spotted_Seatrout,01-01-01,28-02-01,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2001,2,DE,9999,1,9999,Spotted_Seatrout,01-03-01,30-04-01,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2001,3,DE,9999,1,9999,Spotted_Seatrout,01-05-01,30-06-01,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2001,4,DE,9999,1,9999,Spotted_Seatrout,01-07-01,31-08-01,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2001,5,DE,9999,1,9999,Spotted_Seatrout,01-09-01,31-10-01,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2001,6,DE,9999,1,9999,Spotted_Seatrout,01-11-01,31-12-01,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2002,1,DE,9999,1,9999,Spotted_Seatrout,01-01-02,28-02-02,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2002,2,DE,9999,1,9999,Spotted_Seatrout,01-03-02,30-04-02,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2002,3,DE,9999,1,9999,Spotted_Seatrout,01-05-02,30-06-02,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2002,4,DE,9999,1,9999,Spotted_Seatrout,01-07-02,31-08-02,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2002,5,DE,9999,1,9999,Spotted_Seatrout,01-09-02,31-10-02,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2002,6,DE,9999,1,9999,Spotted_Seatrout,01-11-02,31-12-02,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2003,1,DE,9999,1,9999,Spotted_Seatrout,01-01-03,28-02-03,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2003,2,DE,9999,1,9999,Spotted_Seatrout,01-03-03,30-04-03,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2003,3,DE,9999,1,9999,Spotted_Seatrout,01-05-03,30-06-03,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2003,4,DE,9999,1,9999,Spotted_Seatrout,01-07-03,31-08-03,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2003,5,DE,9999,1,9999,Spotted_Seatrout,01-09-03,31-10-03,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2003,6,DE,9999,1,9999,Spotted_Seatrout,01-11-03,31-12-03,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2004,1,DE,9999,1,9999,Spotted_Seatrout,01-01-04,29-02-04,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2004,2,DE,9999,1,9999,Spotted_Seatrout,01-03-04,30-04-04,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2004,3,DE,9999,1,9999,Spotted_Seatrout,01-05-04,30-06-04,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2004,4,DE,9999,1,9999,Spotted_Seatrout,01-07-04,31-08-04,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2004,5,DE,9999,1,9999,Spotted_Seatrout,01-09-04,31-10-04,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2004,6,DE,9999,1,9999,Spotted_Seatrout,01-11-04,31-12-04,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2005,1,DE,9999,1,9999,Spotted_Seatrout,01-01-05,28-02-05,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2005,2,DE,9999,1,9999,Spotted_Seatrout,01-03-05,30-04-05,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2005,3,DE,9999,1,9999,Spotted_Seatrout,01-05-05,30-06-05,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2005,4,DE,9999,1,9999,Spotted_Seatrout,01-07-05,31-08-05,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2005,5,DE,9999,1,9999,Spotted_Seatrout,01-09-05,31-10-05,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2005,6,DE,9999,1,9999,Spotted_Seatrout,01-11-05,31-12-05,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2006,1,DE,9999,1,9999,Spotted_Seatrout,01-01-06,28-02-06,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2006,2,DE,9999,1,9999,Spotted_Seatrout,01-03-06,30-04-06,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2006,3,DE,9999,1,9999,Spotted_Seatrout,01-05-06,30-06-06,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2006,4,DE,9999,1,9999,Spotted_Seatrout,01-07-06,31-08-06,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2006,5,DE,9999,1,9999,Spotted_Seatrout,01-09-06,31-10-06,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2006,6,DE,9999,1,9999,Spotted_Seatrout,01-11-06,31-12-06,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2007,1,DE,9999,1,9999,Spotted_Seatrout,01-01-07,28-02-07,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2007,2,DE,9999,1,9999,Spotted_Seatrout,01-03-07,30-04-07,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2007,3,DE,9999,1,9999,Spotted_Seatrout,01-05-07,30-06-07,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2007,4,DE,9999,1,9999,Spotted_Seatrout,01-07-07,31-08-07,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2007,5,DE,9999,1,9999,Spotted_Seatrout,01-09-07,31-10-07,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2007,6,DE,9999,1,9999,Spotted_Seatrout,01-11-07,31-12-07,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2008,1,DE,9999,1,9999,Spotted_Seatrout,01-01-08,29-02-08,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2008,2,DE,9999,1,9999,Spotted_Seatrout,01-03-08,30-04-08,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2008,3,DE,9999,1,9999,Spotted_Seatrout,01-05-08,30-06-08,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2008,4,DE,9999,1,9999,Spotted_Seatrout,01-07-08,31-08-08,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2008,5,DE,9999,1,9999,Spotted_Seatrout,01-09-08,31-10-08,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2008,6,DE,9999,1,9999,Spotted_Seatrout,01-11-08,31-12-08,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2009,1,DE,9999,1,9999,Spotted_Seatrout,01-01-09,28-02-09,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2009,2,DE,9999,1,9999,Spotted_Seatrout,01-03-09,30-04-09,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2009,3,DE,9999,1,9999,Spotted_Seatrout,01-05-09,30-06-09,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2009,4,DE,9999,1,9999,Spotted_Seatrout,01-07-09,31-08-09,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2009,5,DE,9999,1,9999,Spotted_Seatrout,01-09-09,31-10-09,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
,2009,6,DE,9999,1,9999,Spotted_Seatrout,01-11-09,31-12-09,,9999,9999,9999,,9999,,12,,9999,,0,,0,0,0,0,,0
