ID,year,wave,state,area,juristiction,depth.allowed,species,start.date,end.date,daily.closures,bag.limit,agg.bag.limit,agg.bag.limit.wt,boat.limit,poss.limit,bonus.limit,min.size,min.size2,max.size,max.size2,bag.above.max,bag.above.max2,bag.below.min,mode,gear.restriction,other,Comments,imputed
,2000,5,MA,9999,1,9999,Summer Flounder,01-09-00,02-10-00,,8,9999,9999,,9999,,15.5,,9999,,9999,,9999,0,0,0,,0
,2000,5,MA,9999,1,9999,Summer Flounder,03-10-00,31-10-00,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2000,6,MA,9999,1,9999,Summer Flounder,01-11-00,31-12-00,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2001,1,MA,9999,1,9999,Summer Flounder,01-01-01,28-02-01,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2001,2,MA,9999,1,9999,Summer Flounder,01-03-01,30-04-01,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2001,3,MA,9999,1,9999,Summer Flounder,01-05-01,25-05-01,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2001,3,MA,9999,1,9999,Summer Flounder,26-05-01,30-06-01,,7,9999,9999,,9999,,16.5,,9999,,9999,,9999,0,0,0,,0
,2001,4,MA,9999,1,9999,Summer Flounder,01-07-01,31-08-01,,7,9999,9999,,9999,,16.5,,9999,,9999,,9999,0,0,0,,0
,2001,5,MA,9999,1,9999,Summer Flounder,01-09-01,05-09-01,,7,9999,9999,,9999,,16.5,,9999,,9999,,9999,0,0,0,,0
,2001,5,MA,9999,1,9999,Summer Flounder,06-09-01,31-10-01,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2001,6,MA,9999,1,9999,Summer Flounder,01-11-01,31-12-01,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2002,1,MA,9999,1,9999,Summer Flounder,01-01-02,28-02-02,,7,9999,9999,,9999,,16.5,,9999,,9999,,9999,0,0,0,,0
,2002,2,MA,9999,1,9999,Summer Flounder,01-03-02,30-04-02,,7,9999,9999,,9999,,16.5,,9999,,9999,,9999,0,0,0,,0
,2002,3,MA,9999,1,9999,Summer Flounder,01-05-02,30-06-02,,7,9999,9999,,9999,,16.5,,9999,,9999,,9999,0,0,0,,0
,2002,4,MA,9999,1,9999,Summer Flounder,01-07-02,31-08-02,,7,9999,9999,,9999,,16.5,,9999,,9999,,9999,0,0,0,,0
,2002,5,MA,9999,1,9999,Summer Flounder,01-09-02,31-10-02,,7,9999,9999,,9999,,16.5,,9999,,9999,,9999,0,0,0,,0
,2002,6,MA,9999,1,9999,Summer Flounder,01-11-02,31-12-02,,7,9999,9999,,9999,,16.5,,9999,,9999,,9999,0,0,0,,0
,2003,1,MA,9999,1,9999,Summer Flounder,01-01-03,28-02-03,,7,9999,9999,,9999,,16.5,,9999,,9999,,9999,0,0,0,,0
,2003,2,MA,9999,1,9999,Summer Flounder,01-03-03,30-04-03,,7,9999,9999,,9999,,16.5,,9999,,9999,,9999,0,0,0,,0
,2003,3,MA,9999,1,9999,Summer Flounder,01-05-03,30-06-03,,7,9999,9999,,9999,,16.5,,9999,,9999,,9999,0,0,0,,0
,2003,4,MA,9999,1,9999,Summer Flounder,01-07-03,31-08-03,,7,9999,9999,,9999,,16.5,,9999,,9999,,9999,0,0,0,,0
,2003,5,MA,9999,1,9999,Summer Flounder,01-09-03,31-10-03,,7,9999,9999,,9999,,16.5,,9999,,9999,,9999,0,0,0,,0
,2003,6,MA,9999,1,9999,Summer Flounder,01-11-03,31-12-03,,7,9999,9999,,9999,,16.5,,9999,,9999,,9999,0,0,0,,0
,2004,1,MA,9999,1,9999,Summer Flounder,01-01-04,29-02-04,,7,9999,9999,,9999,,16.5,,9999,,9999,,9999,0,0,0,,0
,2004,2,MA,9999,1,9999,Summer Flounder,01-03-04,30-04-04,,7,9999,9999,,9999,,16.5,,9999,,9999,,9999,0,0,0,,0
,2004,3,MA,9999,1,9999,Summer Flounder,01-05-04,30-06-04,,7,9999,9999,,9999,,16.5,,9999,,9999,,9999,0,0,0,,0
,2004,4,MA,9999,1,9999,Summer Flounder,01-07-04,31-08-04,,7,9999,9999,,9999,,16.5,,9999,,9999,,9999,0,0,0,,0
,2004,5,MA,9999,1,9999,Summer Flounder,01-09-04,31-10-04,,7,9999,9999,,9999,,16.5,,9999,,9999,,9999,0,0,0,,0
,2004,6,MA,9999,1,9999,Summer Flounder,01-11-04,31-12-04,,7,9999,9999,,9999,,16.5,,9999,,9999,,9999,0,0,0,,0
,2005,1,MA,9999,1,9999,Summer Flounder,01-01-05,28-02-05,,7,9999,9999,,9999,,17,,9999,,9999,,9999,0,0,0,,0
,2005,2,MA,9999,1,9999,Summer Flounder,01-03-05,30-04-05,,7,9999,9999,,9999,,17,,9999,,9999,,9999,0,0,0,,0
,2005,3,MA,9999,1,9999,Summer Flounder,01-05-05,30-06-05,,7,9999,9999,,9999,,17,,9999,,9999,,9999,0,0,0,,0
,2005,4,MA,9999,1,9999,Summer Flounder,01-07-05,31-08-05,,7,9999,9999,,9999,,17,,9999,,9999,,9999,0,0,0,,0
,2005,5,MA,9999,1,9999,Summer Flounder,01-09-05,31-10-05,,7,9999,9999,,9999,,17,,9999,,9999,,9999,0,0,0,,0
,2005,6,MA,9999,1,9999,Summer Flounder,01-11-05,31-12-05,,7,9999,9999,,9999,,17,,9999,,9999,,9999,0,0,0,,0
,2006,1,MA,9999,1,9999,Summer Flounder,01-01-06,28-02-06,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2006,2,MA,9999,1,9999,Summer Flounder,01-03-06,30-04-06,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2006,3,MA,9999,1,9999,Summer Flounder,01-05-06,09-05-06,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2006,3,MA,9999,1,9999,Summer Flounder,10-05-06,30-06-06,,5,9999,9999,,9999,,17.5,,9999,,9999,,9999,0,0,0,,0
,2006,4,MA,9999,1,9999,Summer Flounder,01-07-06,15-08-06,,5,9999,9999,,9999,,17.5,,9999,,9999,,9999,0,0,0,,0
,2006,4,MA,9999,1,9999,Summer Flounder,16-08-06,31-08-06,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2006,5,MA,9999,1,9999,Summer Flounder,01-09-06,31-10-06,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2006,6,MA,9999,1,9999,Summer Flounder,01-11-06,31-12-06,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2007,1,MA,9999,1,9999,Summer Flounder,01-01-07,28-02-07,,7,9999,9999,,9999,,17.5,,9999,,9999,,9999,0,0,0,,0
,2007,2,MA,9999,1,9999,Summer Flounder,01-03-07,30-04-07,,7,9999,9999,,9999,,17.5,,9999,,9999,,9999,0,0,0,,0
,2007,3,MA,9999,1,9999,Summer Flounder,01-05-07,30-06-07,,7,9999,9999,,9999,,17.5,,9999,,9999,,9999,0,0,0,,0
,2007,4,MA,9999,1,9999,Summer Flounder,01-07-07,31-08-07,,7,9999,9999,,9999,,17.5,,9999,,9999,,9999,0,0,0,,0
,2007,5,MA,9999,1,9999,Summer Flounder,01-09-07,31-10-07,,7,9999,9999,,9999,,17.5,,9999,,9999,,9999,0,0,0,,0
,2007,6,MA,9999,1,9999,Summer Flounder,01-11-07,31-12-07,,7,9999,9999,,9999,,17.5,,9999,,9999,,9999,0,0,0,,0
,2008,1,MA,9999,1,9999,Summer Flounder,01-01-08,29-02-08,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2008,2,MA,9999,1,9999,Summer Flounder,01-03-08,30-04-08,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2008,3,MA,9999,1,9999,Summer Flounder,01-05-08,09-06-08,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2008,3,MA,9999,1,9999,Summer Flounder,10-06-08,30-06-08,,5,9999,9999,,9999,,17.5,,9999,,9999,,9999,0,0,0,,0
,2008,4,MA,9999,1,9999,Summer Flounder,01-07-08,15-08-08,,5,9999,9999,,9999,,17.5,,9999,,9999,,9999,0,0,0,,0
,2008,4,MA,9999,1,9999,Summer Flounder,16-08-08,31-08-08,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2008,5,MA,9999,1,9999,Summer Flounder,01-09-08,31-10-08,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2008,6,MA,9999,1,9999,Summer Flounder,01-11-08,31-12-08,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2009,1,MA,9999,1,9999,Summer Flounder,01-01-09,28-02-09,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2009,2,MA,9999,1,9999,Summer Flounder,01-03-09,30-04-09,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2009,3,MA,9999,1,9999,Summer Flounder,01-05-09,30-06-09,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2009,4,MA,9999,1,9999,Summer Flounder,01-07-09,13-08-09,,5,9999,9999,,9999,,18.5,,9999,,9999,,9999,0,0,0,,0
,2009,4,MA,9999,1,9999,Summer Flounder,14-08-09,31-08-09,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2009,5,MA,9999,1,9999,Summer Flounder,01-09-09,31-10-09,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2009,6,MA,9999,1,9999,Summer Flounder,01-11-09,31-12-09,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2010,1,MA,9999,1,9999,Summer Flounder,01-01-10,28-02-10,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2010,2,MA,9999,1,9999,Summer Flounder,01-03-10,30-04-10,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2010,3,MA,9999,1,9999,Summer Flounder,01-05-10,21-05-10,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2010,3,MA,9999,1,9999,Summer Flounder,22-05-10,30-06-10,,5,9999,9999,,9999,,18.5,,9999,,9999,,9999,0,0,0,,0
,2010,4,MA,9999,1,9999,Summer Flounder,01-07-10,31-08-10,,5,9999,9999,,9999,,18.5,,9999,,9999,,9999,0,0,0,,0
,2010,5,MA,9999,1,9999,Summer Flounder,01-09-10,06-09-10,,5,9999,9999,,9999,,18.5,,9999,,9999,,9999,0,0,0,,0
,2010,5,MA,9999,1,9999,Summer Flounder,07-09-10,31-10-10,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2010,6,MA,9999,1,9999,Summer Flounder,01-11-10,31-12-10,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2011,1,MA,9999,1,9999,Summer Flounder,01-01-11,28-02-11,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2011,2,MA,9999,1,9999,Summer Flounder,01-03-11,30-04-11,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2011,3,MA,9999,1,9999,Summer Flounder,01-05-11,21-05-11,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2011,3,MA,9999,1,9999,Summer Flounder,22-05-11,30-06-11,,5,9999,9999,,9999,,17.5,,9999,,9999,,9999,0,0,0,,0
,2011,4,MA,9999,1,9999,Summer Flounder,01-07-11,31-08-11,,5,9999,9999,,9999,,17.5,,9999,,9999,,9999,0,0,0,,0
,2011,5,MA,9999,1,9999,Summer Flounder,01-09-11,30-09-11,,5,9999,9999,,9999,,17.5,,9999,,9999,,9999,0,0,0,,0
,2011,5,MA,9999,1,9999,Summer Flounder,01-10-11,31-10-11,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2011,6,MA,9999,1,9999,Summer Flounder,01-11-11,31-12-11,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2012,1,MA,9999,1,9999,Summer Flounder,01-01-12,29-02-12,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2012,2,MA,9999,1,9999,Summer Flounder,01-03-12,30-04-12,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2012,3,MA,9999,1,9999,Summer Flounder,01-05-12,21-05-12,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2012,3,MA,9999,1,9999,Summer Flounder,22-05-12,30-06-12,,5,9999,9999,,9999,,16.5,,9999,,9999,,9999,0,0,0,,0
,2012,4,MA,9999,1,9999,Summer Flounder,01-07-12,31-08-12,,5,9999,9999,,9999,,16.5,,9999,,9999,,9999,0,0,0,,0
,2012,5,MA,9999,1,9999,Summer Flounder,01-09-12,30-09-12,,5,9999,9999,,9999,,16.5,,9999,,9999,,9999,0,0,0,,0
,2012,5,MA,9999,1,9999,Summer Flounder,01-10-12,31-10-12,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2012,6,MA,9999,1,9999,Summer Flounder,01-11-12,31-12-12,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2013,1,MA,9999,1,9999,Summer Flounder,01-01-13,28-02-13,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2013,2,MA,9999,1,9999,Summer Flounder,01-03-13,30-04-13,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2013,3,MA,9999,1,9999,Summer Flounder,01-05-13,21-05-13,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2013,3,MA,9999,1,9999,Summer Flounder,22-05-13,30-06-13,,5,9999,9999,,9999,,16,,9999,,9999,,9999,0,0,0,,0
,2013,4,MA,9999,1,9999,Summer Flounder,01-07-13,31-08-13,,5,9999,9999,,9999,,16,,9999,,9999,,9999,0,0,0,,0
,2013,5,MA,9999,1,9999,Summer Flounder,01-09-13,30-09-13,,5,9999,9999,,9999,,16,,9999,,9999,,9999,0,0,0,,0
,2013,5,MA,9999,1,9999,Summer Flounder,01-10-13,31-10-13,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2013,6,MA,9999,1,9999,Summer Flounder,01-11-13,31-12-13,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2014,1,MA,9999,1,9999,Summer Flounder,01-01-14,28-02-14,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2014,2,MA,9999,1,9999,Summer Flounder,01-03-14,30-04-14,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2014,3,MA,9999,1,9999,Summer Flounder,01-05-14,21-05-14,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2014,3,MA,9999,1,9999,Summer Flounder,22-05-14,30-06-14,,5,9999,9999,,9999,,16,,9999,,9999,,9999,0,0,0,,0
,2014,4,MA,9999,1,9999,Summer Flounder,01-07-14,31-08-14,,5,9999,9999,,9999,,16,,9999,,9999,,9999,0,0,0,,0
,2014,5,MA,9999,1,9999,Summer Flounder,01-09-14,30-09-14,,5,9999,9999,,9999,,16,,9999,,9999,,9999,0,0,0,,0
,2014,5,MA,9999,1,9999,Summer Flounder,01-10-14,31-10-14,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2014,6,MA,9999,1,9999,Summer Flounder,01-11-14,31-12-14,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2015,1,MA,9999,1,9999,Summer Flounder,01-01-15,28-02-15,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2015,2,MA,9999,1,9999,Summer Flounder,01-03-15,30-04-15,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2015,3,MA,9999,1,9999,Summer Flounder,01-05-15,21-05-15,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2015,3,MA,9999,1,9999,Summer Flounder,22-05-15,30-06-15,,5,9999,9999,,9999,,16,,9999,,9999,,9999,0,0,0,,0
,2015,4,MA,9999,1,9999,Summer Flounder,01-07-15,31-08-15,,5,9999,9999,,9999,,16,,9999,,9999,,9999,0,0,0,,0
,2015,5,MA,9999,1,9999,Summer Flounder,01-09-15,23-09-15,,5,9999,9999,,9999,,16,,9999,,9999,,9999,0,0,0,,0
,2015,5,MA,9999,1,9999,Summer Flounder,24-09-15,31-10-15,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2015,6,MA,9999,1,9999,Summer Flounder,01-11-15,31-12-15,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2016,1,MA,9999,1,9999,Summer Flounder,01-01-16,29-02-16,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2016,2,MA,9999,1,9999,Summer Flounder,01-03-16,30-04-16,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2016,3,MA,9999,1,9999,Summer Flounder,01-05-16,21-05-16,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2016,3,MA,9999,1,9999,Summer Flounder,22-05-16,30-06-16,,5,9999,9999,,9999,,16,,9999,,9999,,9999,0,0,0,,0
,2016,4,MA,9999,1,9999,Summer Flounder,01-07-16,31-08-16,,5,9999,9999,,9999,,16,,9999,,9999,,9999,0,0,0,,0
,2016,5,MA,9999,1,9999,Summer Flounder,01-09-16,23-09-16,,5,9999,9999,,9999,,16,,9999,,9999,,9999,0,0,0,,0
,2016,5,MA,9999,1,9999,Summer Flounder,24-09-16,31-10-16,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2016,6,MA,9999,1,9999,Summer Flounder,01-11-16,31-12-16,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2017,1,MA,9999,1,9999,Summer Flounder,01-01-17,28-02-17,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2017,2,MA,9999,1,9999,Summer Flounder,01-03-17,30-04-17,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2017,3,MA,9999,1,9999,Summer Flounder,01-05-17,21-05-17,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2017,3,MA,9999,1,9999,Summer Flounder,22-05-17,30-06-17,,4,9999,9999,,9999,,17,,9999,,9999,,9999,0,0,0,,0
,2017,4,MA,9999,1,9999,Summer Flounder,01-07-17,31-08-17,,4,9999,9999,,9999,,17,,9999,,9999,,9999,0,0,0,,0
,2017,5,MA,9999,1,9999,Summer Flounder,01-09-17,23-09-17,,4,9999,9999,,9999,,17,,9999,,9999,,9999,0,0,0,,0
,2017,5,MA,9999,1,9999,Summer Flounder,24-09-17,31-10-17,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2017,6,MA,9999,1,9999,Summer Flounder,01-11-17,31-12-17,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2018,1,MA,9999,1,9999,Summer Flounder,01-01-18,28-02-18,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2018,2,MA,9999,1,9999,Summer Flounder,01-03-18,30-04-18,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2018,3,MA,9999,1,9999,Summer Flounder,01-05-18,21-05-18,,4,9999,9999,,9999,,17,,9999,,9999,,9999,0,0,0,,0
,2018,3,MA,9999,1,9999,Summer Flounder,22-05-18,30-06-18,,4,9999,9999,,9999,,17,,9999,,9999,,9999,0,0,0,,0
,2018,4,MA,9999,1,9999,Summer Flounder,01-07-18,31-08-18,,4,9999,9999,,9999,,17,,9999,,9999,,9999,0,0,0,,0
,2018,5,MA,9999,1,9999,Summer Flounder,01-09-18,23-09-18,,4,9999,9999,,9999,,17,,9999,,9999,,9999,0,0,0,,0
,2018,5,MA,9999,1,9999,Summer Flounder,24-09-18,31-10-18,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2018,6,MA,9999,1,9999,Summer Flounder,01-11-18,31-12-18,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,1999,1,RI,9999,1,9999,Summer Flounder,01-01-99,28-02-99,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,1999,2,RI,9999,1,9999,Summer Flounder,01-03-99,30-04-99,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,1999,3,RI,9999,1,9999,Summer Flounder,01-05-99,28-05-99,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,1999,3,RI,9999,1,9999,Summer Flounder,29-05-99,30-06-99,,8,9999,9999,,9999,,15,,9999,,9999,,9999,0,0,0,,0
,1999,4,RI,9999,1,9999,Summer Flounder,01-07-99,31-08-99,,8,9999,9999,,9999,,15,,9999,,9999,,9999,0,0,0,,0
,1999,5,RI,9999,1,9999,Summer Flounder,01-09-99,11-09-99,,8,9999,9999,,9999,,15,,9999,,9999,,9999,0,0,0,,0
,1999,5,RI,9999,1,9999,Summer Flounder,12-09-99,31-10-99,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,1999,6,RI,9999,1,9999,Summer Flounder,01-11-99,31-12-99,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2000,1,RI,9999,1,9999,Summer Flounder,01-01-00,29-02-00,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2000,2,RI,9999,1,9999,Summer Flounder,01-03-00,30-04-00,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2000,3,RI,9999,1,9999,Summer Flounder,01-05-00,09-05-00,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2000,3,RI,9999,1,9999,Summer Flounder,10-05-00,30-06-00,,8,9999,9999,,9999,,15.5,,9999,,9999,,9999,0,0,0,,0
,2000,4,RI,9999,1,9999,Summer Flounder,01-07-00,31-08-00,,8,9999,9999,,9999,,15.5,,9999,,9999,,9999,0,0,0,,0
,2000,5,RI,9999,1,9999,Summer Flounder,01-09-00,02-10-00,,8,9999,9999,,9999,,15.5,,9999,,9999,,9999,0,0,0,,0
,2000,5,RI,9999,1,9999,Summer Flounder,03-10-00,31-10-00,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2000,6,RI,9999,1,9999,Summer Flounder,01-11-00,31-12-00,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2001,1,RI,9999,1,9999,Summer Flounder,01-01-01,28-02-01,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
,2001,2,RI,9999,1,9999,Summer Flounder,01-03-01,30-04-01,,0,0,0,,9999,,9999,,9999,,9999,,9999,0,0,0,,0
